"id","correlativo","asunto_id2/name","codigo_situr","state","create_date"
"__export__.ept_com_comunicaciones_19368","SINCO/E/2021-0000016959","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-01-02-001-0003","Respondido","2021-01-26 19:50:21"
"__export__.ept_com_comunicaciones_19367","SINCO/E/2021-0000016958","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-02-011-0000","Respondido","2021-01-26 18:10:48"
"__export__.ept_com_comunicaciones_19366","SINCO/E/2021-0000016957","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","C-MIX-2018-07-0045","Respondido","2021-01-26 18:01:20"
"__export__.ept_com_comunicaciones_19365","SINCO/E/2021-0000016956","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-08-01-020-0000","Respondido","2021-01-26 17:49:30"
"__export__.ept_com_comunicaciones_19364","SINCO/E/2021-0000016955","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-001-0001","Respondido","2021-01-26 17:38:11"
"__export__.ept_com_comunicaciones_19363","SINCO/E/2021-0000016954","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0002","Respondido","2021-01-26 16:31:00"
"__export__.ept_com_comunicaciones_19362","SINCO/E/2021-0000016953","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-02-001-0000","Respondido","2021-01-26 16:29:35"
"__export__.ept_com_comunicaciones_19361","SINCO/E/2021-0000016952","PROCESO DE VALORACION DEL PROYECTO","14-07-01-I02-0014","Respondido","2021-01-26 15:16:06"
"__export__.ept_com_comunicaciones_19360","SINCO/E/2021-0000016951","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","08-02-01-001-0036","Respondido","2021-01-26 14:22:36"
"__export__.ept_com_comunicaciones_19359","SINCO/E/2021-0000016950","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-08-02-001-0007","Respondido","2021-01-26 13:37:47"
"__export__.ept_com_comunicaciones_19357","SINCO/E/2021-0000016948","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-01-02-001-0008","Respondido","2021-01-26 01:27:54"
"__export__.ept_com_comunicaciones_19356","SINCO/E/2021-0000016947","PASOS PARA REGISTRAR UN PROYECTO","13-06-01-001-0016","Respondido","2021-01-26 01:09:10"
"__export__.ept_com_comunicaciones_19355","SINCO/E/2021-0000016946","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","CC-RUR-2014-11-00031","Respondido","2021-01-25 19:50:39"
"__export__.ept_com_comunicaciones_19354","SINCO/E/2021-0000016945","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-039-0002","Respondido","2021-01-25 18:18:53"
"__export__.ept_com_comunicaciones_19353","SINCO/E/2021-0000016944","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-221-0000","Respondido","2021-01-25 17:34:03"
"__export__.ept_com_comunicaciones_19352","SINCO/E/2021-0000016943","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-03-001-0007","Respondido","2021-01-25 17:31:19"
"__export__.ept_com_comunicaciones_19351","SINCO/E/2021-0000016942","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-03-001-0007","Respondido","2021-01-25 16:35:40"
"__export__.ept_com_comunicaciones_19350","SINCO/E/2021-0000016941","PROCESO DE VALORACION DEL PROYECTO","14-14-03-001-0007","Respondido","2021-01-25 15:59:38"
"__export__.ept_com_comunicaciones_19349","SINCO/E/2021-0000016940","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","CC-RUR-2014-11-00031","Respondido","2021-01-25 15:55:27"
"__export__.ept_com_comunicaciones_19348","SINCO/E/2021-0000016939","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-001-0001","Respondido","2021-01-25 15:35:02"
"__export__.ept_com_comunicaciones_19347","SINCO/E/2021-0000016938","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-07-02-001-0007","Respondido","2021-01-25 13:45:38"
"__export__.ept_com_comunicaciones_19346","SINCO/E/2021-0000016937","PERIODO DE REGISTRO DE PROYECTOS","16-03-01-001-0045","Respondido","2021-01-25 10:45:56"
"__export__.ept_com_comunicaciones_19345","SINCO/E/2021-0000016936","PROCESO DE VALORACION DEL PROYECTO","19-13-01-001-0002","Respondido","2021-01-24 03:21:52"
"__export__.ept_com_comunicaciones_19344","SINCO/E/2021-0000016935","PERIODO DE REGISTRO DE PROYECTOS","09-02-01-001-0059","Respondido","2021-01-24 02:17:01"
"__export__.ept_com_comunicaciones_19343","SINCO/E/2021-0000016934","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-007-0000","Respondido","2021-01-23 21:54:29"
"__export__.ept_com_comunicaciones_19342","SINCO/E/2021-0000016933","PERIODO DE REGISTRO DE PROYECTOS","08-02-02-001-0009","Respondido","2021-01-23 11:12:19"
"__export__.ept_com_comunicaciones_19341","SINCO/E/2021-0000016932","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-104-0000","Respondido","2021-01-23 04:36:15"
"__export__.ept_com_comunicaciones_19340","SINCO/E/2021-0000016931","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-104-0000","Respondido","2021-01-23 03:29:50"
"__export__.ept_com_comunicaciones_19339","SINCO/E/2021-0000016930","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","13-08-03-C62-0000","Respondido","2021-01-22 19:20:47"
"__export__.ept_com_comunicaciones_19338","SINCO/E/2021-0000016929","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-001-0002","Respondido","2021-01-22 19:13:12"
"__export__.ept_com_comunicaciones_19337","SINCO/E/2021-0000016928","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","16-08-02-S26-0000","Respondido","2021-01-22 18:21:03"
"__export__.ept_com_comunicaciones_19335","SINCO/E/2021-0000016927","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-06-0000","Respondido","2021-01-22 17:55:21"
"__export__.ept_com_comunicaciones_19334","SINCO/E/2021-0000016926","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-01-001-0115","Respondido","2021-01-22 17:53:10"
"__export__.ept_com_comunicaciones_19333","SINCO/E/2021-0000016925","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-125-0000","Respondido","2021-01-22 17:43:32"
"__export__.ept_com_comunicaciones_19332","SINCO/E/2021-0000016924","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-129-0000","Respondido","2021-01-22 17:34:37"
"__export__.ept_com_comunicaciones_19331","SINCO/E/2021-0000016923","PERIODO DE REGISTRO DE PROYECTOS","09-06-0000","Respondido","2021-01-22 17:20:26"
"__export__.ept_com_comunicaciones_19330","SINCO/E/2021-0000016922","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-125-0000","Respondido","2021-01-22 17:11:42"
"__export__.ept_com_comunicaciones_19329","SINCO/E/2021-0000016921","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-0000","Respondido","2021-01-22 17:01:35"
"__export__.ept_com_comunicaciones_19328","SINCO/E/2021-0000016920","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","16-09-03-001-0010","Respondido","2021-01-22 16:25:25"
"__export__.ept_com_comunicaciones_19327","SINCO/E/2021-0000016919","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","09-07-01-001-0005","Respondido","2021-01-22 16:21:20"
"__export__.ept_com_comunicaciones_19326","SINCO/E/2021-0000016918","PROCESO DE VALORACION DEL PROYECTO","16-07-01-B13-0002","Respondido","2021-01-22 15:48:29"
"__export__.ept_com_comunicaciones_19325","SINCO/E/2021-0000016917","PERIODO DE REGISTRO DE PROYECTOS","CC-URB-2015-02-00007","Respondido","2021-01-22 14:59:07"
"__export__.ept_com_comunicaciones_19324","SINCO/E/2021-0000016916","PROCESO DE VALORACION DEL PROYECTO","16-07-01-B16-0000","Respondido","2021-01-22 14:57:39"
"__export__.ept_com_comunicaciones_19323","SINCO/E/2021-0000016915","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0001","Respondido","2021-01-22 13:58:10"
"__export__.ept_com_comunicaciones_19322","SINCO/E/2021-0000016914","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","08-02-01-001-0042","Respondido","2021-01-22 13:29:47"
"__export__.ept_com_comunicaciones_19321","SINCO/E/2021-0000016913","PERIODO DE REGISTRO DE PROYECTOS","09-08-0000","Respondido","2021-01-22 12:59:57"
"__export__.ept_com_comunicaciones_19320","SINCO/E/2021-0000016912","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","CC-RUR-2014-11-00047","Respondido","2021-01-22 12:22:24"
"__export__.ept_com_comunicaciones_19318","SINCO/E/2021-0000016910","PROCESO DE VALORACION DEL PROYECTO","14-14-01-001-0013","Respondido","2021-01-21 23:07:53"
"__export__.ept_com_comunicaciones_19317","SINCO/E/2021-0000016909","PERIODO DE REGISTRO DE PROYECTOS","09-08-0000","Respondido","2021-01-21 20:13:01"
"__export__.ept_com_comunicaciones_19316","SINCO/E/2021-0000016908","PERIODO DE REGISTRO DE PROYECTOS","09-08-01-001-0115","Respondido","2021-01-21 20:10:24"
"__export__.ept_com_comunicaciones_19315","SINCO/E/2021-0000016907","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-092-0000","Respondido","2021-01-21 18:45:14"
"__export__.ept_com_comunicaciones_19314","SINCO/E/2021-0000016906","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","C-MIX-2016-02-0007","Respondido","2021-01-21 18:05:38"
"__export__.ept_com_comunicaciones_19313","SINCO/E/2021-0000016905","CAMBIO DE META ","09-08-0000","Respondido","2021-01-21 17:21:03"
"__export__.ept_com_comunicaciones_19312","SINCO/E/2021-0000016904","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","CC-URB-2017-05-00015","Respondido","2021-01-21 16:53:34"
"__export__.ept_com_comunicaciones_19311","SINCO/E/2021-0000016903","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0007","Respondido","2021-01-21 16:28:08"
"__export__.ept_com_comunicaciones_19310","SINCO/E/2021-0000016902","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-01-001-0038","Respondido","2021-01-21 14:56:09"
"__export__.ept_com_comunicaciones_19309","SINCO/E/2021-0000016901","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-129-0000","Respondido","2021-01-21 14:52:49"
"__export__.ept_com_comunicaciones_19308","SINCO/E/2021-0000016900","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0002","Respondido","2021-01-21 13:55:02"
"__export__.ept_com_comunicaciones_19307","SINCO/E/2021-0000016899","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","CC-RUR-2014-11-00031","Respondido","2021-01-21 13:49:09"
"__export__.ept_com_comunicaciones_19306","SINCO/E/2021-0000016898","PASOS PARA REGISTRAR UN PROYECTO","20-12-01-015-0000","Respondido","2021-01-21 13:24:50"
"__export__.ept_com_comunicaciones_19305","SINCO/E/2021-0000016897","BLOQUEO DEL DESEMBOLSO POR PARTE DEL FCI","08-03-02-001-0032","Respondido","2021-01-21 13:21:14"
"__export__.ept_com_comunicaciones_19303","SINCO/E/2021-0000016896","SOLICITUD DE ACTIVACION USUARIO SINCO","23-13-03-001-0023","Respondido","2021-01-21 10:49:30"
"__export__.ept_com_comunicaciones_19302","SINCO/E/2021-0000016895","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","21-11-02-028-0000","Respondido","2021-01-21 01:45:16"
"__export__.ept_com_comunicaciones_19301","SINCO/E/2021-0000016894","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-01-001-0080","Respondido","2021-01-20 20:54:38"
"__export__.ept_com_comunicaciones_19300","SINCO/E/2021-0000016893","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","21-20-05-001-0010","Respondido","2021-01-20 19:47:13"
"__export__.ept_com_comunicaciones_19299","SINCO/E/2021-0000016892","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","21-20-02-001-0008","Respondido","2021-01-20 19:04:27"
"__export__.ept_com_comunicaciones_19298","SINCO/E/2021-0000016891","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0016","Respondido","2021-01-20 18:08:19"
"__export__.ept_com_comunicaciones_19297","SINCO/E/2021-0000016890","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","CC-RUR-2014-09-00115","Respondido","2021-01-20 17:34:23"
"__export__.ept_com_comunicaciones_19296","SINCO/E/2021-0000016889","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-07-02-001-0007","Respondido","2021-01-20 17:22:21"
"__export__.ept_com_comunicaciones_19295","SINCO/E/2021-0000016888","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0005","Respondido","2021-01-20 15:59:20"
"__export__.ept_com_comunicaciones_19294","SINCO/E/2021-0000016887","DESCONOCIMIENTO DEL MOMENTO DE LA RENDICIÓN DE CUENTAS-VOCERIA","12-14-01-001-0003","Respondido","2021-01-20 15:17:19"
"__export__.ept_com_comunicaciones_19293","SINCO/E/2021-0000016886","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","16-08-02-S26-0000","Respondido","2021-01-20 15:05:47"
"__export__.ept_com_comunicaciones_19292","SINCO/E/2021-0000016885","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","16-08-02-S26-0000","Respondido","2021-01-20 14:42:20"
"__export__.ept_com_comunicaciones_19291","SINCO/E/2021-0000016884","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-01-001-0096","Respondido","2021-01-20 14:34:46"
"__export__.ept_com_comunicaciones_19288","SINCO/E/2021-0000016882","DESCONOCIMIENTO DEL PROCESO DE ELABORACIÓN DE UNA COMUNICACIÓN-VOCERIA","05-07-02-001-0015","Respondido","2021-01-20 14:09:19"
"__export__.ept_com_comunicaciones_19287","SINCO/E/2021-0000016881","SOLICITUD DE ACTIVACION USUARIO SINCO","CC-RUR-2014-11-00031","Respondido","2021-01-20 14:01:22"
"__export__.ept_com_comunicaciones_19286","SINCO/E/2021-0000016880","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-11-01-025-0000","Respondido","2021-01-20 13:11:28"
"__export__.ept_com_comunicaciones_19285","SINCO/E/2021-0000016879","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","08-02-02-001-0003","Respondido","2021-01-20 11:49:42"
"__export__.ept_com_comunicaciones_19282","SINCO/E/2021-0000016877","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-11-01-D64-0000","Respondido","2021-01-20 02:36:43"
"__export__.ept_com_comunicaciones_19280","SINCO/E/2021-0000016876","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","01-01-02-001-0103","Respondido","2021-01-19 21:55:51"
"__export__.ept_com_comunicaciones_19279","SINCO/E/2021-0000016875","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0002","Respondido","2021-01-19 20:01:19"
"__export__.ept_com_comunicaciones_19278","SINCO/E/2021-0000016874","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0002","Respondido","2021-01-19 19:58:57"
"__export__.ept_com_comunicaciones_19277","SINCO/E/2021-0000016873","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0002","Respondido","2021-01-19 17:23:21"
"__export__.ept_com_comunicaciones_19276","SINCO/E/2021-0000016872","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-03-01-100-0000","Respondido","2021-01-19 14:52:15"
"__export__.ept_com_comunicaciones_19275","SINCO/E/2021-0000016871","PROCESO DE VALORACION DEL PROYECTO","21-11-01-024-0001","Respondido","2021-01-18 20:59:24"
"__export__.ept_com_comunicaciones_19274","SINCO/E/2021-0000016870","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","21-20-05-001-0010","Respondido","2021-01-18 20:32:52"
"__export__.ept_com_comunicaciones_19273","SINCO/E/2021-0000016869","SOLICITUD DE ACTIVACION USUARIO SINCO","01-01-02-001-0103","Respondido","2021-01-18 20:16:47"
"__export__.ept_com_comunicaciones_19272","SINCO/E/2021-0000016868","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","20-05-01-001-0011","Respondido","2021-01-18 19:53:49"
"__export__.ept_com_comunicaciones_19271","SINCO/E/2021-0000016867","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","21-20-02-001-0008","Respondido","2021-01-18 19:40:04"
"__export__.ept_com_comunicaciones_19270","SINCO/E/2021-0000016866","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","22-09-02-024-0001","Respondido","2021-01-18 17:51:29"
"__export__.ept_com_comunicaciones_19267","SINCO/E/2021-0000016864","COMO CANCELAR UN PROYECTO REGISTRADO (EN EVALUACION)(ANTERIOR 06-03)","09-02-01-001-0059","Respondido","2021-01-17 15:14:24"
"__export__.ept_com_comunicaciones_19266","SINCO/E/2021-0000016863","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","09-08-01-001-0096","Respondido","2021-01-17 15:02:54"
"__export__.ept_com_comunicaciones_19265","SINCO/E/2021-0000016862","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","21-02-01-054-0000","Respondido","2021-01-17 01:48:31"
"__export__.ept_com_comunicaciones_19264","SINCO/E/2021-0000016861","PASOS PARA REGISTRAR UN PROYECTO","16-08-02-S26-0000","Respondido","2021-01-16 23:19:27"
"__export__.ept_com_comunicaciones_19263","SINCO/E/2021-0000016860","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-001-0009","Respondido","2021-01-16 21:18:57"
"__export__.ept_com_comunicaciones_19262","SINCO/E/2021-0000016859","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0009","Respondido","2021-01-16 20:53:20"
"__export__.ept_com_comunicaciones_19261","SINCO/E/2021-0000016858","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE  REGISTRAR","16-08-02-S26-0000","Respondido","2021-01-16 19:59:13"
"__export__.ept_com_comunicaciones_19260","SINCO/E/2021-0000016857","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","21-19-06-019-0002","Respondido","2021-01-16 18:16:22"
"__export__.ept_com_comunicaciones_19259","SINCO/E/2021-0000016856","PROCESO DE VALORACION DEL PROYECTO","22-03-01-001-0037","Respondido","2021-01-16 18:03:20"
"__export__.ept_com_comunicaciones_19258","SINCO/E/2021-0000016855","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","CC-URB-2018-05-00002","Respondido","2021-01-16 16:29:02"
"__export__.ept_com_comunicaciones_19257","SINCO/E/2021-0000016854","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-D99-0000","Respondido","2021-01-16 16:10:42"
"__export__.ept_com_comunicaciones_19255","SINCO/E/2021-0000016852","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-001-0000","Respondido","2021-01-16 03:09:04"
"__export__.ept_com_comunicaciones_19254","SINCO/E/2021-0000016851","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-059-0000","Respondido","2021-01-16 00:01:50"
"__export__.ept_com_comunicaciones_19252","SINCO/E/2021-0000016849","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","09-07-01-001-0005","Respondido","2021-01-15 22:43:48"
"__export__.ept_com_comunicaciones_19251","SINCO/E/2021-0000016848","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","09-07-01-001-0005","Respondido","2021-01-15 22:41:37"
"__export__.ept_com_comunicaciones_19250","SINCO/E/2021-0000016847","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","09-07-01-001-0005","Respondido","2021-01-15 22:38:45"
"__export__.ept_com_comunicaciones_19249","SINCO/E/2021-0000016846","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-001-0005","Respondido","2021-01-15 21:24:22"
"__export__.ept_com_comunicaciones_19248","SINCO/E/2021-0000016845","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-URB-2015-09-00077","Respondido","2021-01-15 18:29:14"
"__export__.ept_com_comunicaciones_19247","SINCO/E/2021-0000016844","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-URB-2015-09-00077","Respondido","2021-01-15 18:21:30"
"__export__.ept_com_comunicaciones_19246","SINCO/E/2021-0000016843","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-URB-2015-09-00077","Respondido","2021-01-15 18:13:01"
"__export__.ept_com_comunicaciones_19245","SINCO/E/2021-0000016842","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-URB-2015-09-00077","Respondido","2021-01-15 17:52:14"
"__export__.ept_com_comunicaciones_19244","SINCO/E/2021-0000016841","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-D99-0000","Respondido","2021-01-15 17:47:51"
"__export__.ept_com_comunicaciones_19243","SINCO/E/2021-0000016840","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-078-0000","Respondido","2021-01-15 16:32:24"
"__export__.ept_com_comunicaciones_19242","SINCO/E/2021-0000016839","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-230-0000","Respondido","2021-01-15 16:06:00"
"__export__.ept_com_comunicaciones_19241","SINCO/E/2021-0000016838","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-078-0000","Respondido","2021-01-15 15:44:36"
"__export__.ept_com_comunicaciones_19240","SINCO/E/2021-0000016837","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-11-01-066-0000","Respondido","2021-01-15 14:53:14"
"__export__.ept_com_comunicaciones_19239","SINCO/E/2021-0000016836","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","03-18-01-001-0004","Respondido","2021-01-15 14:47:07"
"__export__.ept_com_comunicaciones_19238","SINCO/E/2021-0000016835","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-11-01-079-0000","Respondido","2021-01-15 14:26:23"
